Date,Source,Site ID,POC,Daily Mean PM2.5 Concentration,UNITS,DAILY_AQI_VALUE,Site Name,DAILY_OBS_COUNT,PERCENT_COMPLETE,AQS_PARAMETER_CODE,AQS_PARAMETER_DESC,CBSA_CODE,CBSA_NAME,STATE_CODE,STATE,COUNTY_CODE,COUNTY,SITE_LATITUDE,SITE_LONGITUDE,Day Of Week
2022-03-18,AQS,60010009,3,7.2,ug/m3 LC,30,Oakland,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.743065,-122.169935,Friday
2022-03-19,AQS,60010009,3,5.0,ug/m3 LC,21,Oakland,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.743065,-122.169935,Saturday
2022-03-20,AQS,60010009,3,6.7,ug/m3 LC,28,Oakland,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.743065,-122.169935,Sunday
2022-03-21,AQS,60010009,3,9.7,ug/m3 LC,40,Oakland,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.743065,-122.169935,Monday
2022-03-22,AQS,60010009,3,7.4,ug/m3 LC,31,Oakland,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.743065,-122.169935,Tuesday
2022-03-23,AQS,60010009,3,7.1,ug/m3 LC,30,Oakland,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.743065,-122.169935,Wednesday
2022-03-24,AQS,60010009,3,5.7,ug/m3 LC,24,Oakland,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.743065,-122.169935,Thursday
2022-03-25,AQS,60010009,3,4.2,ug/m3 LC,18,Oakland,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.743065,-122.169935,Friday
2022-03-26,AQS,60010009,3,3.6,ug/m3 LC,15,Oakland,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.743065,-122.169935,Saturday
2022-03-27,AQS,60010009,3,3.0,ug/m3 LC,13,Oakland,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.743065,-122.169935,Sunday
2022-03-28,AQS,60010009,3,4.8,ug/m3 LC,20,Oakland,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.743065,-122.169935,Monday
2022-03-29,AQS,60010009,3,6.2,ug/m3 LC,26,Oakland,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.743065,-122.169935,Tuesday
2022-03-30,AQS,60010009,3,7.3,ug/m3 LC,30,Oakland,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.743065,-122.169935,Wednesday
2022-03-31,AQS,60010009,3,10.1,ug/m3 LC,42,Oakland,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.743065,-122.169935,Thursday
2022-04-01,AQS,60010009,3,11.6,ug/m3 LC,48,Oakland,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.743065,-122.169935,Friday
2022-04-02,AQS,60010009,3,12.5,ug/m3 LC,52,Oakland,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.743065,-122.169935,Saturday
2022-04-03,AQS,60010009,3,12.7,ug/m3 LC,52,Oakland,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.743065,-122.169935,Sunday
2022-04-04,AQS,60010009,3,8.1,ug/m3 LC,34,Oakland,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.743065,-122.169935,Monday
2022-04-05,AQS,60010009,3,7.4,ug/m3 LC,31,Oakland,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.743065,-122.169935,Tuesday
2022-04-06,AQS,60010009,3,8.1,ug/m3 LC,34,Oakland,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.743065,-122.169935,Wednesday
2022-04-07,AQS,60010009,3,10.8,ug/m3 LC,45,Oakland,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.743065,-122.169935,Thursday
2022-04-08,AQS,60010009,3,16.1,ug/m3 LC,59,Oakland,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.743065,-122.169935,Friday
2022-04-09,AQS,60010009,3,15.4,ug/m3 LC,58,Oakland,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.743065,-122.169935,Saturday
2022-04-10,AQS,60010009,3,8.0,ug/m3 LC,33,Oakland,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.743065,-122.169935,Sunday
2022-04-11,AQS,60010009,3,5.3,ug/m3 LC,22,Oakland,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.743065,-122.169935,Monday
2022-04-12,AQS,60010009,3,6.7,ug/m3 LC,28,Oakland,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.743065,-122.169935,Tuesday
2022-04-13,AQS,60010009,3,5.3,ug/m3 LC,22,Oakland,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.743065,-122.169935,Wednesday
2022-04-14,AQS,60010009,3,3.7,ug/m3 LC,15,Oakland,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.743065,-122.169935,Thursday
2022-04-15,AQS,60010009,3,4.5,ug/m3 LC,19,Oakland,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.743065,-122.169935,Friday
2022-04-16,AQS,60010009,3,5.5,ug/m3 LC,23,Oakland,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.743065,-122.169935,Saturday
2022-04-17,AQS,60010009,3,5.0,ug/m3 LC,21,Oakland,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.743065,-122.169935,Sunday
2022-04-18,AQS,60010009,3,5.6,ug/m3 LC,23,Oakland,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.743065,-122.169935,Monday
2022-04-19,AQS,60010009,3,4.0,ug/m3 LC,17,Oakland,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.743065,-122.169935,Tuesday
2022-04-20,AQS,60010009,3,3.5,ug/m3 LC,15,Oakland,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.743065,-122.169935,Wednesday
2022-04-21,AQS,60010009,3,5.5,ug/m3 LC,23,Oakland,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.743065,-122.169935,Thursday
2022-04-22,AQS,60010009,3,5.0,ug/m3 LC,21,Oakland,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.743065,-122.169935,Friday
2022-04-23,AQS,60010009,3,6.3,ug/m3 LC,26,Oakland,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.743065,-122.169935,Saturday
2022-04-24,AQS,60010009,3,7.7,ug/m3 LC,32,Oakland,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.743065,-122.169935,Sunday
2022-04-25,AQS,60010009,3,9.4,ug/m3 LC,39,Oakland,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.743065,-122.169935,Monday
2022-04-26,AQS,60010009,3,12.0,ug/m3 LC,50,Oakland,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.743065,-122.169935,Tuesday
2022-04-27,AQS,60010009,3,7.5,ug/m3 LC,31,Oakland,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.743065,-122.169935,Wednesday
2022-04-28,AQS,60010009,3,7.0,ug/m3 LC,29,Oakland,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.743065,-122.169935,Thursday
2022-04-29,AQS,60010009,3,7.4,ug/m3 LC,31,Oakland,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.743065,-122.169935,Friday
2022-04-30,AQS,60010009,3,6.7,ug/m3 LC,28,Oakland,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.743065,-122.169935,Saturday
2022-05-01,AQS,60010009,3,7.6,ug/m3 LC,32,Oakland,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.743065,-122.169935,Sunday
2022-05-02,AQS,60010009,3,8.1,ug/m3 LC,34,Oakland,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.743065,-122.169935,Monday
2022-05-03,AQS,60010009,3,7.8,ug/m3 LC,33,Oakland,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.743065,-122.169935,Tuesday
2022-05-04,AQS,60010009,3,10.5,ug/m3 LC,44,Oakland,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.743065,-122.169935,Wednesday
2022-05-05,AQS,60010009,3,7.1,ug/m3 LC,30,Oakland,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.743065,-122.169935,Thursday
2022-05-06,AQS,60010009,3,4.7,ug/m3 LC,20,Oakland,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.743065,-122.169935,Friday
2022-05-07,AQS,60010009,3,5.9,ug/m3 LC,25,Oakland,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.743065,-122.169935,Saturday
2022-05-08,AQS,60010009,3,5.8,ug/m3 LC,24,Oakland,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.743065,-122.169935,Sunday
2022-05-09,AQS,60010009,3,5.3,ug/m3 LC,22,Oakland,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.743065,-122.169935,Monday
2022-05-10,AQS,60010009,3,3.7,ug/m3 LC,15,Oakland,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.743065,-122.169935,Tuesday
2022-05-11,AQS,60010009,3,4.3,ug/m3 LC,18,Oakland,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.743065,-122.169935,Wednesday
2022-05-12,AQS,60010009,3,4.0,ug/m3 LC,17,Oakland,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.743065,-122.169935,Thursday
2022-05-13,AQS,60010009,3,4.3,ug/m3 LC,18,Oakland,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.743065,-122.169935,Friday
2022-05-14,AQS,60010009,3,4.8,ug/m3 LC,20,Oakland,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.743065,-122.169935,Saturday
2022-05-15,AQS,60010009,3,5.0,ug/m3 LC,21,Oakland,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.743065,-122.169935,Sunday
2022-05-16,AQS,60010009,3,5.4,ug/m3 LC,23,Oakland,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.743065,-122.169935,Monday
2022-05-17,AQS,60010009,3,11.2,ug/m3 LC,47,Oakland,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.743065,-122.169935,Tuesday
2022-05-18,AQS,60010009,3,12.3,ug/m3 LC,51,Oakland,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.743065,-122.169935,Wednesday
2022-05-19,AQS,60010009,3,14.1,ug/m3 LC,55,Oakland,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.743065,-122.169935,Thursday
2022-05-20,AQS,60010009,3,9.8,ug/m3 LC,41,Oakland,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.743065,-122.169935,Friday
2022-05-21,AQS,60010009,3,15.0,ug/m3 LC,57,Oakland,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.743065,-122.169935,Saturday
2022-05-22,AQS,60010009,3,15.5,ug/m3 LC,58,Oakland,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.743065,-122.169935,Sunday
2022-05-23,AQS,60010009,3,12.5,ug/m3 LC,52,Oakland,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.743065,-122.169935,Monday
2022-05-24,AQS,60010009,3,12.2,ug/m3 LC,51,Oakland,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.743065,-122.169935,Tuesday
2022-05-25,AQS,60010009,3,10.0,ug/m3 LC,42,Oakland,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.743065,-122.169935,Wednesday
2022-05-26,AQS,60010009,3,4.7,ug/m3 LC,20,Oakland,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.743065,-122.169935,Thursday
2022-05-27,AQS,60010009,3,4.8,ug/m3 LC,20,Oakland,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.743065,-122.169935,Friday
2022-05-28,AQS,60010009,3,2.7,ug/m3 LC,11,Oakland,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.743065,-122.169935,Saturday
2022-05-29,AQS,60010009,3,6.1,ug/m3 LC,25,Oakland,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.743065,-122.169935,Sunday
2022-05-30,AQS,60010009,3,9.1,ug/m3 LC,38,Oakland,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.743065,-122.169935,Monday
2022-05-31,AQS,60010009,3,9.7,ug/m3 LC,40,Oakland,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.743065,-122.169935,Tuesday
2022-06-01,AQS,60010009,3,10.6,ug/m3 LC,44,Oakland,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.743065,-122.169935,Wednesday
2022-06-02,AQS,60010009,3,5.9,ug/m3 LC,25,Oakland,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.743065,-122.169935,Thursday
2022-06-03,AQS,60010009,3,2.9,ug/m3 LC,12,Oakland,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.743065,-122.169935,Friday
2022-06-04,AQS,60010009,3,3.7,ug/m3 LC,15,Oakland,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.743065,-122.169935,Saturday
2022-06-05,AQS,60010009,3,2.7,ug/m3 LC,11,Oakland,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.743065,-122.169935,Sunday
2022-06-06,AQS,60010009,3,6.5,ug/m3 LC,27,Oakland,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.743065,-122.169935,Monday
2022-06-07,AQS,60010009,3,6.3,ug/m3 LC,26,Oakland,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.743065,-122.169935,Tuesday
2022-06-08,AQS,60010009,3,4.6,ug/m3 LC,19,Oakland,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.743065,-122.169935,Wednesday
2022-06-09,AQS,60010009,3,9.4,ug/m3 LC,39,Oakland,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.743065,-122.169935,Thursday
2022-06-10,AQS,60010009,3,6.8,ug/m3 LC,28,Oakland,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.743065,-122.169935,Friday
2022-06-11,AQS,60010009,3,2.7,ug/m3 LC,11,Oakland,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.743065,-122.169935,Saturday
2022-06-12,AQS,60010009,3,2.5,ug/m3 LC,10,Oakland,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.743065,-122.169935,Sunday
2022-06-13,AQS,60010009,3,6.3,ug/m3 LC,26,Oakland,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.743065,-122.169935,Monday
2022-06-14,AQS,60010009,3,12.1,ug/m3 LC,51,Oakland,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.743065,-122.169935,Tuesday
2022-06-15,AQS,60010009,3,13.0,ug/m3 LC,53,Oakland,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.743065,-122.169935,Wednesday
2022-06-16,AQS,60010009,3,5.6,ug/m3 LC,23,Oakland,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.743065,-122.169935,Thursday
2022-06-17,AQS,60010009,3,3.3,ug/m3 LC,14,Oakland,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.743065,-122.169935,Friday
2022-06-18,AQS,60010009,3,4.8,ug/m3 LC,20,Oakland,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.743065,-122.169935,Saturday
2022-06-19,AQS,60010009,3,7.7,ug/m3 LC,32,Oakland,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.743065,-122.169935,Sunday
2022-06-20,AQS,60010009,3,9.6,ug/m3 LC,40,Oakland,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.743065,-122.169935,Monday
2022-06-21,AQS,60010009,3,8.5,ug/m3 LC,35,Oakland,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.743065,-122.169935,Tuesday
2022-06-22,AQS,60010009,3,12.2,ug/m3 LC,51,Oakland,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.743065,-122.169935,Wednesday
2022-06-23,AQS,60010009,3,8.0,ug/m3 LC,33,Oakland,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.743065,-122.169935,Thursday
2022-06-24,AQS,60010009,3,11.3,ug/m3 LC,47,Oakland,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.743065,-122.169935,Friday
2022-06-25,AQS,60010009,3,13.0,ug/m3 LC,53,Oakland,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.743065,-122.169935,Saturday
2022-06-26,AQS,60010009,3,6.8,ug/m3 LC,28,Oakland,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.743065,-122.169935,Sunday
2022-06-27,AQS,60010009,3,7.1,ug/m3 LC,30,Oakland,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.743065,-122.169935,Monday
2022-06-28,AQS,60010009,3,8.5,ug/m3 LC,35,Oakland,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.743065,-122.169935,Tuesday
2022-06-29,AQS,60010009,3,8.0,ug/m3 LC,33,Oakland,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.743065,-122.169935,Wednesday
2022-06-30,AQS,60010009,3,6.9,ug/m3 LC,29,Oakland,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.743065,-122.169935,Thursday
2022-07-01,AQS,60010009,3,5.7,ug/m3 LC,24,Oakland,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.743065,-122.169935,Friday
2022-07-02,AQS,60010009,3,4.0,ug/m3 LC,17,Oakland,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.743065,-122.169935,Saturday
2022-07-03,AQS,60010009,3,3.2,ug/m3 LC,13,Oakland,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.743065,-122.169935,Sunday
2022-07-04,AQS,60010009,3,25.3,ug/m3 LC,79,Oakland,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.743065,-122.169935,Monday
2022-07-05,AQS,60010009,3,6.8,ug/m3 LC,28,Oakland,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.743065,-122.169935,Tuesday
2022-07-06,AQS,60010009,3,1.7,ug/m3 LC,7,Oakland,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.743065,-122.169935,Wednesday
2022-07-07,AQS,60010009,3,2.2,ug/m3 LC,9,Oakland,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.743065,-122.169935,Thursday
2022-07-08,AQS,60010009,3,3.0,ug/m3 LC,13,Oakland,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.743065,-122.169935,Friday
2022-07-09,AQS,60010009,3,4.7,ug/m3 LC,20,Oakland,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.743065,-122.169935,Saturday
2022-07-10,AQS,60010009,3,6.5,ug/m3 LC,27,Oakland,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.743065,-122.169935,Sunday
2022-07-11,AQS,60010009,3,9.9,ug/m3 LC,41,Oakland,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.743065,-122.169935,Monday
2022-07-12,AQS,60010009,3,3.1,ug/m3 LC,13,Oakland,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.743065,-122.169935,Tuesday
2022-07-13,AQS,60010009,3,2.9,ug/m3 LC,12,Oakland,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.743065,-122.169935,Wednesday
2022-07-14,AQS,60010009,3,9.5,ug/m3 LC,40,Oakland,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.743065,-122.169935,Thursday
